X,Y,Pressure,Duration,Orientation,Size
1,0.7136941779950401,0.5,0.01,0.7752934411871863,0.9023005579286089
0.5003118467118977,0.4960794803406231,0.5,0.16,0.0004889962886778887,0.9026734680940708
0.5024588164296235,0.4788386594568701,0.5,0.17,0.0024878938839647076,0.9046893238382552
0.19355278553330824,0.3203430031319702,0.5,0.01,0.5346561108320695,0.9301724797655094
0.5,0.5,0.5,0.49,0,0.9301724797655094
0.6414057844169352,0.5024077143875421,0.5,0.01,0.1832801861019284,0.9389081090161374
0.5,0.5,0.5,0.16,0,0.9389081090161374
0.5,0.5,0.5,0.33,0,0.9389081090161374
0.2874624062253237,0.6394091609939745,0.5,0.01,0.39119007035218717,0.957553285528689
0.5022590280006856,0.5012217602147395,0.5,0.34,0.00011198194149282292,0.9577347558409545
