X,Y,Pressure,Duration,Orientation,Size
0.5,0.4954729621009397,0.5,0.12574850299401197,0.00040736738433468626,0.06601191872322727
0.5063374182040795,0.4815733234073307,0.5,0.08982035928143713,0.002345696649386157,0.06638311690799846
0.5369336575312736,0.38727733961721506,0.5,0.005988023952095809,0.21503697686312936,0.06865170622711514
0.45329773860984296,0.5456007698381453,0.5,0.005988023952095809,0.09387193974931111,0.06964203302107672
0.5238276903581314,0.565948213587615,0.5,0.005988023952095809,0.12606157108699917,0.07097195282320014
0.5,0.5,0.5,0.011976047904191617,0,0.07097195282320014
0.492046010699059,0.5165721777292219,0.5,0.2215568862275449,0.0008635666435565084,0.07130903851619282
0.5483657070579773,0.47281177003332625,0.5,0.005988023952095809,0.0642384431635281,0.07198673891992487
0.49942220206047366,0.5027573612929902,0.5,0.17365269461077845,0.00018037559553460124,0.07204192359796222
0.4919052794756987,0.5176984366412845,0.5,0.1377245508982036,0.001480939719879797,0.07240126557642114
0.4898009973624064,0.6148184331607198,0.5,0.005988023952095809,0.21712398838255376,0.07469187237416361
0.5,0.47991771628255214,0.5,0.10778443113772455,0.0021082980749212773,0.07509222921582369
0.4775066840182793,0.5070534923351206,0.5,0.005988023952095809,0.022344283239685615,0.07532795612679645
0.4967594235706918,0.5081229080780256,0.5,0.005988023952095809,0.015565724659546615,0.07549217084568842
0.5467022613901571,0.4186102269323126,0.5,0.005988023952095809,0.15824472110591323,0.0771616152795914
0.45101028150664035,0.5713366736737615,0.5,0.005988023952095809,0.14034884154458943,0.07864226241071764
0.4044986659412927,0.5271835473225414,0.5,0.005988023952095809,0.09184864893090597,0.0796112439643998
0.5823484557152926,0.5196235920880417,0.5,0.005988023952095809,0.07540309479843547,0.08040672880604613
0.5386961615289481,0.5453594959236577,0.5,0.005988023952095809,0.09109870023761898,0.08136779857813477
0.5215402332549288,0.4933247354088996,0.5,0.005988023952095809,0.021308398350826728,0.08159259714818227
0.4618757027468526,0.4774007159235571,0.5,0.005988023952095809,0.05241823382887997,0.08214559713509544
0.45768204359075243,0.4983110825985872,0.5,0.005988023952095809,0.033889716082519936,0.08250312563579436
0.5114372855160129,0.4839150527438855,0.5,0.005988023952095809,0.031733959657440455,0.08283791141534878
0.6107510236805154,0.41684090451634903,0.5,0.005988023952095809,0.1802536042738212,0.08473954436868106
0.5,0.5,0.5,0.2275449101796407,0,0.08473954436868106
0.47992597413671073,0.5109176446305612,0.5,0.11976047904191617,0.0013055494720527441,0.08501500914046888
0.5120679260020803,0.4929427380012394,0.5,0.005988023952095809,0.016444552038994822,0.08518849528065521
0.5,0.5,0.5,0.005988023952095809,0,0.08518849528065521
0.5,0.5015783531475511,0.5,0.40119760479041916,0.00004451647798407094,0.08521996104869575
0.49971406786209965,0.5083138773464382,0.5,0.1497005988023952,0.0006284934251023026,0.0853857224786741
0.24027833247341723,0.15755191032762805,0.5,0.005988023952095809,0.6794445059113613,0.09255370154686994
0.5,0.5,0.5,0.24550898203592814,0,0.09255370154686994
0.5,0.5,0.5,0.15568862275449102,0,0.09255370154686994
0.5,0.5,0.5,0.005988023952095809,0,0.09255370154686994
0.49085017158718974,0.7454560059663458,0.5,0.005988023952095809,0.46389403373468435,0.09744767404166696
0.5,0.5,0.5,0.011976047904191617,0,0.09744767404166696
0.5175505855354919,0.46615912438916124,0.5,0.1497005988023952,0.0026184744264854697,0.09813828121106626
0.5228611688208581,0.6030060541362469,0.5,0.005988023952095809,0.19550138699543929,0.10020077467093594
0.5052174929310942,0.47659925802498626,0.5,0.31736526946107785,0.0008380275255258319,0.10066934727192363
0.29081756983357204,0.18400876378202868,0.5,0.005988023952095809,0.6199794633886391,0.10720998418578043
0.5,0.5,0.5,0.005988023952095809,0,0.10720998418578043
0.5,0.5,0.5,0.38922155688622756,0,0.10720998418578043
0.5,0.5,0.5,0.005988023952095809,0,0.10720998418578043
0.41288601170297823,0.5439922873692488,0.5,0.005988023952095809,0.1083271295315687,0.10835280981796139
0.5,0.5,0.5,0.5089820359281437,0,0.10835280981796139
0.5,0.5,0.5,0.011976047904191617,0,0.10835280981796139
0.8930613758503656,0.7941933212512986,0.5,0.005988023952095809,0.6381771751471321,0.11508542829298922
0.49596791080147035,0.5094797206220073,0.5,0.25748502994011974,0.00042325410579726106,0.11527743321968
0.5162318482158388,0.5907293589048732,0.5,0.005988023952095809,0.17193841547123162,0.11709134289500134
0.5,0.4964170592075642,0.5,0.18562874251497005,0.0002184084097135835,0.11716277176632378
0.5,0.48145330411130816,0.5,0.23353293413173654,0.0008986557609705191,0.11753251540174386
0.4811284788985788,0.5302525447591533,0.5,0.005988023952095809,0.05911481866036457,0.11815616277704984
0.47045370348317594,0.507318622449177,0.5,0.005988023952095809,0.027316280504309266,0.11844434308489296
0.6254288856258364,0.1930191757572966,0.5,0.005988023952095809,0.588656093270433,0.12465452584186246
0.5089592191873147,0.8436544592448096,0.5,0.005988023952095809,0.6494409549017198,0.1315059745330554
0.6179946500404281,0.24987938464384019,0.5,0.005988023952095809,0.48192248679032335,0.13659014294968336
0.4096454444234985,0.7212482095030408,0.5,0.005988023952095809,0.42425203028379355,0.14106590167060315
0.4935188471413836,0.3292584735573715,0.5,0.005988023952095809,0.322690564214484,0.1444702109109747
0.5232558626816444,0.7184332976257757,0.5,0.005988023952095809,0.41318825036741597,0.14882924936678713
0.5373617505532238,0.2469840976699897,0.5,0.005988023952095809,0.4790495656510364,0.1538831091439135
0.47369424331317045,0.6687309011593077,0.5,0.005988023952095809,0.3195387474294168,0.15725416746158924
0.5270682667874396,0.3303844381152584,0.5,0.005988023952095809,0.32124716637342726,0.16064324919563502
0.5040030499306045,0.6715457532006419,0.5,0.005988023952095809,0.3241846422890064,0.16406332060682588
0.5156309812714267,0.3956088000414454,0.5,0.005988023952095809,0.1976606476945959,0.16614859375710395
0.4454822479741296,0.6009329601411783,0.5,0.005988023952095809,0.19562236271162317,0.1682123634822077
0.5426991748602389,0.3352098864870438,0.5,0.005988023952095809,0.3132581338424153,0.17151716280987706
0.4849409562030013,0.6059192783779961,0.5,0.005988023952095809,0.20051476554539868,0.17363254622940408
0.5331681279964373,0.4264918610958507,0.5,0.005988023952095809,0.14140257940277612,0.17512431004606555
0.483225290176972,0.6658355842674917,0.5,0.005988023952095809,0.31366371498056855,0.17843338815895352
0.4374761481129206,0.39649349068484474,0.5,0.005988023952095809,0.20184781361467408,0.1805628349207761
0.5,0.49951745217102494,0.5,0.1497005988023952,0.00003647470400795272,0.18057245490859603
0.5147255051018665,0.45498388897182357,0.5,0.10778443113772455,0.004770722032507979,0.18147839474134206
0.4755528022095225,0.5671329061464795,0.5,0.005988023952095809,0.1283492320895759,0.18283244882674976
0.49898067022804227,0.4845964633586595,0.5,0.30538922155688625,0.0005709668472016149,0.18313965066157536
0.45374524070531375,0.5233655758194293,0.5,0.005988023952095809,0.05752851554317216,0.18374656291364327
0,0.6855396402409193,0.5,0.005988023952095809,0.5308878332948088,0.18934730417140463
0.4988562714483987,0.5,0.5,0.005988023952095809,0.0009118676001988181,0.18935692415922456
0.6749904638200824,0.09948530195068134,0.5,0.005988023952095809,0.7696016682084086,0.1974760399966056
0.5,0.5,0.5,0.7844311377245509,0,0.1974760399966056
0.5,0.5,0.5,0.005988023952095809,0,0.1974760399966056
0.8271063840576245,0.5332958001992807,0.5,0.005988023952095809,0.2682766692406485,0.20030629549631399
0.5,0.5,0.5,0.017964071856287425,0,0.20030629549631399
0.5,0.5,0.5,0.25748502994011974,0,0.20030629549631399
0.5878764892478033,0.5561363871430809,0.5,0.005988023952095809,0.1271288717860477,0.20164747506874048
0.5,0.5,0.5,0.18562874251497005,0,0.20164747506874048
0.5186808752766119,0.6514395843307554,0.5,0.005988023952095809,0.286561739797619,0.20467063374431166
0.5,0.5,0.5,0.005988023952095809,0,0.20467063374431166
0.5,0.47737744843233954,0.5,0.23353293413173654,0.0010961459882741773,0.20512163291469246
0.49580630424458616,0.531871424203573,0.5,0.005988023952095809,0.060319967327788035,0.20575799432381137
0.5198246770268405,0.3576483605343852,0.5,0.005988023952095809,0.26946494908885055,0.20860078589527387
0.15592831519350875,0.20387648743280107,0.5,0.005988023952095809,0.6232049460654967,0.2151754508895867
0.5,0.5,0.5,0.41916167664670656,0,0.2151754508895867
0.7950819297138179,0.867299347258989,0.5,0.005988023952095809,0.7328708642278704,0.22290706541994437
0.5,0.5,0.5,0.1317365269461078,0,0.22290706541994437
0.4982971139968064,0.4915682545557607,0.5,0.11976047904191617,0.0007995577323694613,0.22307576832473128
0.3183250992959966,0.13920220686934992,0.5,0.005988023952095809,0.6970134049881105,0.23042909512881685
0.5,0.5,0.5,0.38922155688622756,0,0.23042909512881685
0.6852840253594082,0.891024595893319,0.5,0.005988023952095809,0.7535382364756068,0.23837874555523003
0.513648023595431,0.4736964307587603,0.5,0.20958083832335328,0.0014537936471076729,0.23891554684208247
0.5031266862275969,0.5610470129274456,0.5,0.005988023952095809,0.11538708755314604,0.24013285336399132
0.5087685367631916,0.5023323341303246,0.5,0.005988023952095809,0.008264289201949932,0.2402200396632368
